malfunctioned	-0.7	0.64031	[0, 0, -1, -1, -1, -2, 0, -1, -1, 0]
malfunctioning	-2.2	0.60000	[-2, -3, -2, -2, -1, -3, -2, -3, -2, -2]
malfunctions	-1.4	0.48990	[-1, -2, -1, -2, -1, -1, -2, -1, -2, -1]
malice	-2.2	0.60000	[-3, -2, -2, -2, -1, -2, -3, -2, -3, -2]
malicious	-2.0	0.63246	[-3, -3, -2, -2, -2, -1, -2, -2, -2, -1]
maliciously	-2.4	0.48990	[-3, -2, -2, -2, -3, -2, -3, -2, -3, -2]
malpractice	-0.2	0.60000	[-1, 0, 0, -1, 0, 1, 0, 0, 0, -1]
manipulate	-1.7	0.45826	[-1, -2, -1, -2, -2, -2, -2, -2, -1, -2]
manipulated	-1.7	0.45826	[-1, -2, -2, -2, -1, -2, -2, -1, -2, -2]
manipulates	-0.6	0.48990	[0, -1, -1, -1, -1, 0, -1, 0, 0, -1]
manipulating	-2.5	0.50000	[-2, -2, -3, -2, -3, -3, -3, -2, -2, -3]
manipulation	-1.6	0.66332	[-3, -2, -2, -1, -1, -2, -1, -1, -2, -1]
manipulations	-1.3	0.64031	[-2, -1, -1, -1, 0, -1, -1, -2, -2, -2]
manipulative	-2.4	0.48990	[-2, -2, -3, -3, -2, -2, -2, -3, -2, -3]
markdown	-1.2	0.60000	[0, -1, -2, -1, -1, -1, -2, -1, -1, -2]
markdowns	-1.8	0.60000	[-2, -2, -2, -2, -2, 0, -2, -2, -2, -2]
meritorious	2.6	0.48990	[3, 3, 3, 2, 2, 2, 3, 2, 3, 3]
misapplication	-1.7	0.45826	[-1, -2, -2, -2, -2, -1, -2, -2, -1, -2]
misapplications	-0.5	0.50000	[-1, 0, -1, 0, -1, 0, 0, -1, -1, 0]
misapplied	-1.3	0.45826	[-2, -1, -1, -2, -1, -2, -1, -1, -1, -1]
misapplies	-2.4	0.66332	[-3, -2, -3, -2, -3, -3, -1, -2, -2, -3]
misapply	-1.0	0.00000	[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1]
misapplying	-1.7	0.64031	[-2, -1, -1, -3, -1, -2, -2, -2, -2, -1]
misappropriate	-1.7	0.45826	[-1, -2, -2, -2, -2, -2, -1, -2, -1, -2]
misappropriated	-1.7	0.45826	[-2, -2, -1, -2, -2, -2, -2, -1, -1, -2]
misappropriates	-1.3	0.64031	[-2, -2, -2, -1, -1, -2, -1, -1, 0, -1]
misappropriating	-2.2	0.60000	[-2, -2, -2, -2, -2, -2, -4, -2, -2, -2]
misappropriation	-2.1	0.53852	[-3, -2, -2, -2, -2, -2, -2, -3, -2, -1]
misappropriations	-1.2	0.60000	[-1, -1, -1, 0, -1, -2, -2, -1, -2, -1]
misbranded	-1.9	0.30000	[-2, -1, -2, -2, -2, -2, -2, -2, -2, -2]
miscalculate	-0.1	0.53852	[0, 0, 0, 1, -1, 0, 0, 0, 0, -1]
miscalculated	-1.1	0.30000	[-1, -1, -1, -1, -1, -1, -1, -1, -1, -2]
miscalculates	-2.1	0.53852	[-2, -2, -2, -3, -3, -2, -2, -2, -1, -2]
miscalculating	-1.2	0.40000	[-1, -1, -2, -1, -1, -1, -1, -1, -1, -2]
miscalculation	-1.6	0.66332	[-1, -1, -2, -2, -2, -1, -1, -1, -2, -3]
miscalculations	-1.9	0.53852	[-1, -2, -3, -2, -2, -2, -2, -2, -2, -1]
mischaracterization	-1.2	0.60000	[-2, -2, 0, -2, -1, -1, -1, -1, -1, -1]
mischief	-2.0	0.44721	[-2, -1, -2, -2, -2, -2, -2, -2, -3, -2]
misclassification	-1.8	0.40000	[-2, -2, -2, -2, -2, -2, -1, -2, -1, -2]
misclassifications	-2.1	0.70000	[-2, -1, -3, -1, -2, -2, -2, -3, -3, -2]
misclassified	-2.5	0.50000	[-3, -2, -2, -3, -3, -2, -2, -3, -2, -3]
misclassify	-2.2	0.40000	[-2, -2, -3, -2, -2, -2, -3, -2, -2, -2]
miscommunication	-0.6	0.80000	[0, 1, -1, 0, -1, 0, -1, -1, -2, -1]
misconduct	-1.6	0.66332	[-2, -1, -2, -2, -1, -1, -2, -1, -1, -3]
misdated	-1.8	0.40000	[-2, -2, -2, -1, -1, -2, -2, -2, -2, -2]
misdemeanor	-2.0	0.63246	[-1, -1, -2, -3, -2, -2, -2, -3, -2, -2]
misdemeanors	-0.8	0.40000	[-1, -1, -1, -1, -1, -1, -1, 0, -1, 0]
misdirected	-0.8	0.40000	[0, -1, -1, 0, -1, -1, -1, -1, -1, -1]
mishandle	-2.7	0.45826	[-3, -2, -2, -3, -3, -3, -3, -3, -3, -2]
mishandled	-1.5	0.67082	[-2, -1, -2, -2, -2, -1, 0, -2, -2, -1]
mishandles	-1.2	0.40000	[-2, -1, -2, -1, -1, -1, -1, -1, -1, -1]
mishandling	-1.2	0.60000	[-2, -1, -1, -1, 0, -1, -1, -1, -2, -2]
misinform	-2.8	0.60000	[-2, -2, -3, -3, -3, -3, -3, -3, -4, -2]
misinformation	-1.4	0.48990	[-1, -1, -1, -2, -1, -2, -1, -1, -2, -2]
misinformed	-3.3	0.64031	[-4, -3, -3, -3, -3, -3, -4, -4, -4, -2]
misinforming	-0.8	0.60000	[-1, 0, -1, -2, -1, -1, 0, -1, 0, -1]
misinforms	-1.7	0.45826	[-2, -1, -2, -2, -2, -1, -2, -2, -2, -1]
misinterpret	-2.2	0.40000	[-2, -3, -2, -3, -2, -2, -2, -2, -2, -2]
misinterpretation	-1.1	0.53852	[-1, -2, -1, -1, -1, -2, -1, 0, -1, -1]
misinterpretations	-1.7	0.45826	[-2, -1, -2, -2, -2, -2, -2, -2, -1, -1]
misinterpreted	-2.0	0.44721	[-2, -2, -2, -2, -2, -2, -2, -1, -2, -3]
misinterpreting	-0.9	0.70000	[-1, -1, 0, -1, -1, -2, -2, 0, 0, -1]
misinterprets	-1.3	0.45826	[-2, -1, -1, -2, -1, -2, -1, -1, -1, -1]
misjudge	-1.5	1.11803	[0, -2, -1, -3, 0, -2, -2, -3, 0, -2]
misjudged	-1.1	0.53852	[0, -1, -2, -2, -1, -1, -1, -1, -1, -1]
misjudges	-1.5	0.50000	[-2, -1, -2, -1, -2, -1, -1, -2, -2, -1]
misjudging	-1.2	0.40000	[-1, -1, -1, -1, -1, -2, -1, -1, -1, -2]
misjudgment	-2.0	0.44721	[-2, -2, -2, -2, -1, -2, -2, -2, -3, -2]
misjudgments	-1.6	0.66332	[-2, -1, -2, -2, -2, -2, 0, -1, -2, -2]
mislabel	-1.6	0.48990	[-2, -1, -2, -1, -2, -1, -2, -2, -2, -1]
mislabeled	-1.8	0.60000	[-1, -2, -2, -2, -2, -1, -3, -1, -2, -2]
mislabeling	-1.8	0.60000	[-2, -2, -2, -2, -3, -2, -1, -1, -2, -1]
mislabelled	-2.2	0.40000	[-2, -2, -2, -2, -2, -2, -3, -2, -3, -2]
mislabels	-1.8	0.60000	[-1, -2, -3, -2, -2, -2, -1, -2, -1, -2]
mislead	-2.9	0.30000	[-2, -3, -3, -3, -3, -3, -3, -3, -3, -3]
misleading	-1.9	0.53852	[-3, -2, -2, -2, -2, -2, -2, -2, -1, -1]
misleadingly	-3.0	0.77460	[-3, -2, -3, -4, -3, -2, -3, -4, -2, -4]
misleads	-2.4	0.48990	[-3, -3, -2, -2, -2, -3, -3, -2, -2, -2]
misled	-2.3	0.45826	[-3, -2, -2, -2, -3, -2, -3, -2, -2, -2]
mismanage	-3.1	0.70000	[-2, -3, -2, -3, -4, -4, -3, -4, -3, -3]
mismanaged	-0.1	0.53852	[0, -1, 1, -1, 0, 0, 0, 0, 0, 0]
mismanagement	-1.1	0.30000	[-1, -2, -1, -1, -1, -1, -1, -1, -1, -1]
mismanages	-2.4	0.48990	[-3, -2, -2, -2, -2, -2, -3, -3, -3, -2]
mismanaging	-1.0	0.44721	[-1, -1, -2, 0, -1, -1, -1, -1, -1, -1]
mismatch	-1.6	0.48990	[-2, -1, -1, -1, -2, -2, -2, -2, -1, -2]
mismatched	-1.6	0.66332	[-2, -2, -1, -2, -1, -1, -3, -1, -2, -1]
mismatches	-0.3	0.64031	[0, -2, 0, 0, 0, 0, -1, 0, 0, 0]
mismatching	-1.1	0.53852	[-1, 0, -2, -1, -1, -1, -1, -2, -1, -1]
misplaced	-1.2	0.60000	[-2, 0, -1, -1, -2, -2, -1, -1, -1, -1]
misprice	-1.3	0.45826	[-1, -1, -2, -2, -2, -1, -1, -1, -1, -1]
mispricing	-0.7	0.45826	[-1, -1, -1, -1, -1, 0, 0, -1, -1, 0]
mispricings	-1.7	0.64031	[-2, -3, -1, -2, -2, -1, -2, -1, -2, -1]
misrepresent	-1.7	0.78102	[-2, -2, -1, -1, -2, -1, -1, -3, -3, -1]
misrepresentation	-2.6	0.66332	[-3, -2, -3, -3, -3, -2, -4, -2, -2, -2]
misrepresentations	-1.5	0.50000	[-1, -2, -1, -1, -2, -1, -2, -2, -2, -1]
misrepresented	-1.0	0.63246	[-1, -1, -1, -1, 0, 0, -2, -2, -1, -1]
misrepresenting	-2.5	0.50000	[-3, -2, -2, -3, -2, -2, -3, -2, -3, -3]
misrepresents	-1.3	0.64031	[0, -1, -1, -2, -2, -2, -2, -1, -1, -1]
miss	-1.9	0.53852	[-2, -2, -2, -3, -1, -1, -2, -2, -2, -2]
missed	-1.8	0.60000	[-1, -1, -2, -2, -2, -2, -3, -2, -1, -2]
misses	-0.9	0.30000	[-1, -1, -1, 0, -1, -1, -1, -1, -1, -1]
misstate	-0.6	0.48990	[-1, -1, -1, -1, 0, 0, 0, 0, -1, -1]
misstated	0.1	0.53852	[0, 0, 0, 0, 0, 0, 0, 1, -1, 1]
misstatement	-2.9	0.53852	[-4, -3, -2, -3, -3, -3, -2, -3, -3, -3]
misstatements	-1.7	0.45826	[-2, -2, -2, -1, -1, -2, -1, -2, -2, -2]
misstates	-1.1	0.70000	[0, -1, -1, -1, -2, -2, -1, -1, 0, -2]
misstating	-1.4	0.48990	[-1, -1, -2, -1, -2, -2, -1, -1, -1, -2]
misstep	-0.6	0.48990	[-1, 0, 0, -1, -1, -1, -1, 0, -1, 0]
missteps	-2.6	0.48990	[-3, -3, -2, -2, -3, -3, -3, -3, -2, -2]
mistake	-1.7	0.78102	[-1, -2, -1, -2, -3, -1, -1, -2, -3, -1]
mistaken	-2.4	0.48990	[-2, -3, -2, -2, -2, -2, -3, -2, -3, -3]
mistakenly	-2.3	0.90000	[-2, -1, -2, -3, -1, -3, -2, -4, -2, -3]
mistakes	-2.5	0.50000	[-2, -3, -2, -3, -3, -3, -3, -2, -2, -2]
mistaking	-2.5	0.50000	[-2, -2, -2, -3, -2, -2, -3, -3, -3, -3]
mistrial	-2.0	0.00000	[-2, -2, -2, -2, -2, -2, -2, -2, -2, -2]
mistrials	-1.7	0.45826	[-1, -1, -1, -2, -2, -2, -2, -2, -2, -2]
misunderstand	-1.5	0.50000	[-2, -1, -2, -2, -2, -1, -1, -1, -2, -1]
misunderstanding	-1.9	0.53852	[-2, -2, -3, -2, -2, -2, -2, -2, -1, -1]
misunderstandings	-2.2	0.60000	[-2, -1, -2, -2, -2, -2, -3, -3, -2, -3]
misunderstood	-2.3	0.78102	[-3, -2, -2, -4, -2, -2, -2, -3, -2, -1]
misuse	-3.1	0.53852	[-3, -3, -4, -3, -3, -3, -3, -3, -4, -2]
misused	-2.1	0.70000	[-2, -3, -2, -1, -2, -2, -3, -3, -1, -2]
misuses	-1.6	0.66332	[-1, -2, -2, -2, -1, -3, -1, -2, -1, -1]
misusing	-1.2	0.40000	[-1, -1, -2, -1, -1, -1, -1, -1, -2, -1]
monopolistic	-1.0	0.77460	[0, -2, -1, -1, -1, 0, 0, -2, -2, -1]
monopolists	-1.6	0.48990	[-1, -2, -2, -2, -1, -1, -2, -2, -1, -2]
monopolization	-2.6	0.66332	[-3, -2, -3, -2, -2, -3, -3, -4, -2, -2]
monopolize	-1.6	0.48990	[-2, -1, -1, -2, -2, -2, -1, -2, -2, -1]
monopolized	-1.7	0.45826	[-1, -2, -2, -2, -1, -2, -1, -2, -2, -2]
monopolizes	-2.0	0.63246	[-1, -3, -1, -2, -2, -3, -2, -2, -2, -2]
monopolizing	-2.5	0.67082	[-3, -2, -2, -4, -2, -2, -3, -2, -2, -3]
monopoly	-0.7	0.45826	[-1, -1, -1, -1, 0, -1, 0, -1, 0, -1]
moratoria	-1.0	0.44721	[-1, -1, -2, -1, -1, -1, -1, 0, -1, -1]
moratorium	-0.8	0.60000	[-1, 0, -1, -1, 0, -1, -1, -1, 0, -2]
moratoriums	-1.5	0.67082	[-2, 0, -1, -2, -2, -1, -2, -2, -1, -2]
mothballed	-1.6	0.48990	[-1, -1, -1, -2, -2, -2, -2, -2, -1, -2]
mothballing	-1.2	0.40000	[-1, -1, -1, -1, -1, -1, -2, -1, -1, -2]
negative	-1.0	0.44721	[-1, -2, -1, -1, -1, 0, -1, -1, -1, -1]
negatively	-1.7	0.45826	[-2, -2, -1, -1, -2, -1, -2, -2, -2, -2]
negatives	-1.6	0.48990	[-2, -1, -2, -1, -2, -2, -1, -2, -2, -1]
neglect	-2.5	0.50000	[-2, -2, -3, -3, -3, -3, -2, -2, -3, -2]
neglected	-1.9	0.53852	[-2, -2, -2, -1, -1, -2, -2, -2, -2, -3]
neglectful	-1.8	0.60000	[-1, -2, -1, -2, -3, -2, -1, -2, -2, -2]
neglecting	-1.4	0.48990	[-2, -1, -1, -2, -1, -1, -1, -2, -2, -1]
neglects	-1.6	0.48990	[-2, -2, -2, -1, -2, -1, -2, -2, -1, -1]
negligence	-2.3	0.45826	[-2, -2, -3, -2, -3, -2, -3, -2, -2, -2]
negligences	-1.3	0.45826	[-1, -1, -1, -2, -1, -1, -2, -2, -1, -1]
negligent	-2.8	0.74833	[-3, -2, -2, -3, -4, -2, -4, -3, -3, -2]
negligently	-0.3	0.45826	[-1, 0, 0, -1, -1, 0, 0, 0, 0, 0]
nonattainment	-2.0	0.44721	[-2, -2, -2, -3, -2, -2, -2, -1, -2, -2]
noncompetitive	-2.0	0.63246	[-2, -2, -3, -2, -1, -1, -2, -2, -3, -2]
noncompliance	-2.1	0.53852	[-2, -2, -2, -2, -3, -2, -2, -2, -3, -1]
noncompliances	-1.2	0.40000	[-2, -1, -1, -1, -1, -1, -1, -1, -2, -1]
noncompliant	-0.6	0.48990	[0, -1, -1, -1, 0, 0, -1, -1, 0, -1]
noncomplying	-2.7	0.64031	[-2, -3, -3, -2, -3, -2, -2, -3, -3, -4]
nonconforming	-1.5	0.50000	[-1, -2, -2, -1, -2, -1, -2, -1, -2, -1]
nonconformities	-2.4	0.80000	[-3, -3, -2, -3, -3, -3, -1, -2, -3, -1]
nonconformity	-1.0	0.44721	[-1, 0, -1, -1, -1, -1, -1, -1, -2, -1]
nondisclosure	-2.0	0.63246	[-3, -2, -1, -1, -3, -2, -2, -2, -2, -2]
nonfunctional	-2.0	0.44721	[-2, -2, -2, -2, -2, -2, -3, -1, -2, -2]
nonpayment	-2.4	0.48990	[-3, -3, -2, -3, -2, -2, -2, -2, -3, -2]
nonpayments	-1.1	0.30000	[-1, -1, -1, -1, -2, -1, -1, -1, -1, -1]
nonperformance	-1.1	0.53852	[0, -1, -1, -1, -1, -1, -2, -2, -1, -1]
nonperformances	-1.4	0.48990	[-1, -2, -1, -1, -2, -2, -1, -2, -1, -1]
nonperforming	-1.2	0.74833	[-2, -1, -1, -2, 0, -1, -2, -2, 0, -1]
nonproducing	-1.1	0.53852	[-2, -1, 0, -1, -1, -1, -2, -1, -1, -1]
nonproductive	-1.3	0.45826	[-1, -1, -2, -2, -1, -1, -2, -1, -1, -1]
nonrecoverable	-1.4	0.48990	[-1, -1, -2, -1, -2, -1, -2, -2, -1, -1]
nonrenewal	-1.9	0.53852	[-1, -2, -3, -2, -2, -2, -2, -2, -2, -1]
nuisance	-3.4	0.48990	[-3, -3, -3, -4, -3, -4, -3, -4, -4, -3]
nuisances	-1.9	0.70000	[-2, -2, -1, -2, -3, -2, -1, -1, -3, -2]
nullification	-1.1	0.30000	[-1, -1, -2, -1, -1, -1, -1, -1, -1, -1]
nullifications	-0.8	0.60000	[-2, -1, 0, -1, 0, -1, -1, -1, -1, 0]
nullified	-0.7	0.45826	[-1, -1, 0, -1, -1, 0, -1, -1, -1, 0]
nullifies	-0.5	0.50000	[0, -1, -1, 0, 0, 0, 0, -1, -1, -1]
nullify	-1.3	0.64031	[-2, -1, -1, -1, -2, 0, -1, -2, -2, -1]
nullifying	-1.2	0.40000	[-1, -2, -2, -1, -1, -1, -1, -1, -1, -1]
objected	-1.5	0.50000	[-1, -2, -1, -2, -1, -2, -2, -2, -1, -1]
objecting	-1.4	0.48990	[-1, -2, -1, -1, -1, -1, -2, -1, -2, -2]
objection	-2.7	0.64031	[-3, -1, -3, -3, -3, -2, -3, -3, -3, -3]
objectionable	-1.7	0.78102	[-2, -1, -2, -3, 0, -1, -2, -2, -2, -2]
objectionably	-1.6	0.48990	[-1, -2, -2, -2, -1, -2, -1, -2, -2, -1]
objections	-2.7	0.45826	[-3, -3, -3, -2, -3, -2, -3, -3, -3, -2]
obscene	-2.5	0.50000	[-2, -3, -2, -3, -3, -2, -3, -2, -3, -2]
obscenity	-2.4	0.48990	[-2, -3, -2, -2, -3, -2, -3, -2, -3, -2]
obsolescence	-1.4	0.48990	[-1, -1, -1, -2, -2, -1, -2, -1, -1, -2]
obsolete	-1.1	0.53852	[-1, -1, -1, -1, -1, -1, -2, 0, -1, -2]
obstacle	-2.8	0.60000	[-3, -2, -3, -3, -2, -3, -3, -4, -2, -3]
obstacles	-1.0	0.44721	[-1, -1, -2, -1, -1, 0, -1, -1, -1, -1]
obstruct	-0.5	0.67082	[-1, -1, 0, 1, -1, -1, -1, 0, -1, 0]
obstructed	-1.8	0.40000	[-2, -2, -1, -2, -2, -2, -2, -2, -1, -2]
obstructing	-1.1	0.53852	[-1, -1, -1, -2, -1, -2, 0, -1, -1, -1]
obstruction	-0.3	0.45826	[0, -1, 0, 0, 0, 0, -1, 0, 0, -1]
obstructions	-1.5	0.50000	[-1, -2, -2, -1, -1, -2, -1, -2, -1, -2]
offence	-1.4	0.48990	[-1, -1, -1, -1, -2, -1, -1, -2, -2, -2]
offences	-2.2	0.60000	[-3, -1, -2, -2, -2, -3, -2, -2, -2, -3]
offend	-2.4	0.48990	[-3, -3, -2, -2, -3, -3, -2, -2, -2, -2]
offended	-2.3	0.45826	[-3, -2, -3, -2, -2, -2, -2, -2, -2, -3]
offender	-1.7	0.45826	[-2, -2, -1, -1, -2, -2, -2, -2, -1, -2]
offenders	-1.2	0.40000	[-1, -1, -2, -1, -2, -1, -1, -1, -1, -1]
offending	-1.4	0.66332	[-2, 0, -1, -1, -1, -1, -2, -2, -2, -2]
offends	-1.5	0.50000	[-2, -2, -2, -1, -1, -2, -1, -1, -2, -1]
omission	-1.3	0.45826	[-1, -1, -1, -1, -1, -2, -2, -1, -1, -2]
omissions	-2.2	0.40000	[-2, -3, -2, -2, -2, -2, -3, -2, -2, -2]
omit	-1.2	0.60000	[-2, -1, -2, -1, -1, -2, -1, -1, 0, -1]
omits	-1.2	0.40000	[-2, -1, -1, -1, -1, -1, -2, -1, -1, -1]
omitted	-1.5	0.50000	[-2, -1, -1, -1, -1, -2, -2, -2, -1, -2]
omitting	-1.4	0.66332	[-2, -1, -2, -2, -1, -2, -1, 0, -2, -1]
onerous	-2.7	0.45826	[-2, -3, -2, -2, -3, -3, -3, -3, -3, -3]
opportunistic	-0.8	0.40000	[-1, 0, -1, -1, -1, -1, -1, -1, 0, -1]
opportunistically	-1.9	0.83066	[-2, -2, -2, 0, -1, -3, -2, -2, -2, -3]
opportunities	1.8	0.60000	[2, 1, 1, 2, 3, 1, 2, 2, 2, 2]
opportunity	1.7	0.64031	[2, 1, 1, 2, 3, 2, 2, 1, 1, 2]
oppose	-2.8	0.60000	[-3, -2, -3, -2, -4, -3, -3, -2, -3, -3]
opposed	-0.7	0.64031	[0, 0, -1, -1, 0, -1, -1, -2, -1, 0]
opposes	-1.4	0.48990	[-1, -2, -1, -2, -2, -1, -1, -1, -1, -2]
opposing	-1.5	0.67082	[-2, -2, -2, -1, -1, 0, -2, -2, -2, -1]
opposition	-1.8	0.40000	[-2, -2, -2, -2, -2, -1, -2, -2, -2, -1]
oppositions	-2.2	0.60000	[-2, -2, -3, -1, -3, -2, -2, -2, -2, -3]
optimistic	1.0	0.44721	[0, 1, 1, 1, 2, 1, 1, 1, 1, 1]
outage	-1.1	0.53852	[-1, 0, -1, -1, -2, -1, -2, -1, -1, -1]
outages	-2.0	0.00000	[-2, -2, -2, -2, -2, -2, -2, -2, -2, -2]
outdated	-0.8	0.74833	[0, -1, -1, -1, -1, -2, -1, -1, 1, -1]
outmoded	-1.5	0.67082	[-1, 0, -2, -2, -1, -1, -2, -2, -2, -2]
outperform	2.1	0.30000	[2, 3, 2, 2, 2, 2, 2, 2, 2, 2]
outperformed	2.1	0.70000	[2, 1, 2, 2, 3, 1, 3, 2, 3, 2]
outperforming	1.1	0.53852	[1, 1, 1, 0, 1, 1, 2, 1, 2, 1]
outperforms	1.2	0.60000	[1, 1, 2, 1, 1, 1, 2, 2, 1, 0]
overage	-1.8	0.60000	[-2, -2, -2, -1, -2, -1, -2, -1, -2, -3]
overages	-1.1	0.53852	[-2, -1, 0, -1, -2, -1, -1, -1, -1, -1]
overbuild	-1.6	0.80000	[-1, -1, -3, -2, -1, -1, -1, -1, -2, -3]
overbuilding	-0.7	0.45826	[-1, -1, -1, -1, 0, 0, -1, -1, 0, -1]
overbuilds	-2.2	0.60000	[-2, -3, -2, -2, -2, -2, -3, -3, -2, -1]
overbuilt	-1.6	0.48990	[-1, -1, -2, -1, -2, -2, -1, -2, -2, -2]
overburden	-0.7	0.45826	[-1, 0, 0, 0, -1, -1, -1, -1, -1, -1]
overburdened	-2.4	0.48990	[-2, -2, -2, -3, -2, -2, -3, -3, -2, -3]
overburdening	-1.6	0.66332	[-2, -1, -1, -2, -1, -3, -1, -2, -2, -1]
overcapacities	-2.2	0.60000	[-2, -2, -3, -2, -2, -3, -2, -2, -3, -1]
overcapacity	-1.5	0.50000	[-1, -2, -1, -2, -1, -2, -1, -2, -1, -2]
overcharge	-1.4	0.48990	[-1, -1, -1, -2, -2, -1, -2, -1, -2, -1]
overcharged	-1.8	0.60000	[-1, -1, -2, -2, -2, -2, -3, -2, -2, -1]
overcharges	-0.6	0.48990	[0, 0, 0, -1, -1, -1, 0, -1, -1, -1]
overcharging	-0.5	0.67082	[0, -1, 0, 0, -1, 0, 0, -1, -2, 0]
overcome	-1.9	0.30000	[-1, -2, -2, -2, -2, -2, -2, -2, -2, -2]
overcomes	-2.0	0.44721	[-3, -2, -2, -2, -2, -2, -1, -2, -2, -2]
overcoming	-2.9	0.53852	[-3, -3, -3, -3, -2, -4, -3, -3, -3, -2]
overdue	-2.3	0.64031	[-2, -3, -2, -3, -3, -2, -2, -3, -2, -1]
overestimate	-1.3	0.45826	[-2, -1, -2, -1, -2, -1, -1, -1, -1, -1]
overestimated	-2.1	0.83066	[-2, -3, -2, -2, -1, -2, -2, -1, -4, -2]
overestimates	-1.4	0.66332	[-2, -2, -2, -1, -1, -1, -2, -1, 0, -2]
overestimating	-2.3	0.45826	[-3, -3, -2, -3, -2, -2, -2, -2, -2, -2]
overestimation	-1.6	0.48990	[-2, -2, -1, -2, -2, -1, -2, -1, -2, -1]
overestimations	-1.6	0.48990	[-1, -2, -2, -2, -2, -1, -1, -1, -2, -2]
overload	-1.6	0.48990	[-2, -2, -1, -1, -2, -2, -1, -2, -2, -1]
overloaded	-1.3	0.64031	[-1, -2, -1, -1, -1, -2, 0, -2, -1, -2]
overloading	-1.3	0.45826	[-1, -1, -2, -1, -1, -1, -2, -1, -1, -2]
overloads	-1.4	0.48990	[-1, -2, -1, -2, -1, -2, -2, -1, -1, -1]
overlook	-1.7	0.45826	[-1, -2, -2, -2, -1, -2, -2, -1, -2, -2]
overlooked	-1.2	0.40000	[-1, -1, -1, -2, -1, -2, -1, -1, -1, -1]
overlooking	-1.1	0.53852	[-2, -1, 0, -1, -2, -1, -1, -1, -1, -1]
overlooks	-1.6	0.48990	[-2, -2, -1, -2, -1, -1, -2, -2, -2, -1]
overpaid	-2.3	0.45826	[-3, -2, -2, -3, -2, -2, -2, -3, -2, -2]
overpayment	-1.5	0.50000	[-2, -2, -2, -1, -2, -2, -1, -1, -1, -1]
overpayments	-1.6	0.48990	[-2, -2, -2, -1, -2, -1, -2, -1, -1, -2]
overproduced	-1.2	0.60000	[-1, -1, -1, -2, 0, -1, -1, -2, -1, -2]
overproduces	-0.9	0.70000	[-2, -1, 0, -1, -2, 0, -1, -1, 0, -1]
overproducing	-1.1	0.53852	[-1, -2, 0, -2, -1, -1, -1, -1, -1, -1]
overproduction	-0.9	0.53852	[0, -1, -1, -1, -1, -2, -1, 0, -1, -1]
overrun	-0.7	0.45826	[-1, -1, -1, 0, 0, -1, -1, -1, -1, 0]
overrunning	-1.0	0.00000	[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1]
overruns	-2.2	0.40000	[-2, -2, -2, -2, -2, -2, -3, -2, -3, -2]
overshadow	-1.1	0.53852	[-1, -1, -1, 0, -2, -1, -2, -1, -1, -1]
overshadowed	-1.4	0.48990	[-1, -1, -2, -2, -1, -1, -1, -2, -1, -2]
overshadowing	-0.9	0.53852	[-1, -1, -2, -1, -1, -1, 0, -1, -1, 0]
overshadows	-1.0	0.63246	[-2, -1, -2, 0, -1, -1, -1, -1, -1, 0]
overstate	-2.4	0.66332	[-2, -2, -3, -2, -3, -2, -3, -3, -3, -1]
overstated	-1.8	0.40000	[-1, -2, -2, -2, -2, -2, -1, -2, -2, -2]
overstatement	-3.4	0.66332	[-4, -3, -4, -4, -2, -3, -4, -3, -4, -3]
overstatements	-2.0	0.63246	[-2, -2, -2, -1, -2, -1, -2, -3, -3, -2]
overstates	-2.1	0.70000	[-2, -2, -1, -2, -2, -3, -3, -2, -1, -3]
overstating	-1.5	0.67082	[-1, -3, -1, -1, -1, -1, -2, -2, -1, -2]
oversupplied	-1.6	0.48990	[-1, -2, -2, -2, -2, -1, -2, -2, -1, -1]
oversupplies	-1.5	0.67082	[-2, -2, -1, -2, -2, -2, -1, 0, -1, -2]
oversupply	-0.6	0.48990	[0, -1, -1, 0, -1, -1, 0, -1, 0, -1]
oversupplying	-1.6	0.48990	[-1, -1, -2, -2, -1, -1, -2, -2, -2, -2]
overtly	-2.1	0.53852	[-1, -2, -2, -2, -2, -3, -2, -2, -2, -3]
overturn	-1.1	0.53852	[-1, -1, -2, -1, 0, -1, -2, -1, -1, -1]
overturned	-0.8	0.74833	[0, -1, -1, -2, -1, 1, -1, -1, -1, -1]
overturning	-1.3	0.45826	[-1, -1, -2, -1, -1, -2, -1, -1, -2, -1]
overturns	-2.1	0.30000	[-2, -2, -2, -2, -3, -2, -2, -2, -2, -2]
overvalue	-1.6	0.66332	[-1, -2, -1, -3, -1, -2, -1, -2, -2, -1]
overvalued	-1.6	0.80000	[-2, -2, -2, -2, -1, -3, -2, -1, 0, -1]
overvaluing	-0.7	0.64031	[0, -1, -1, -1, -1, -1, 0, 0, 0, -2]
panic	-2.4	0.80000	[-3, -3, -3, -2, -3, -1, -3, -3, -2, -1]
panics	-0.9	0.30000	[0, -1, -1, -1, -1, -1, -1, -1, -1, -1]
penalize	-3.8	0.40000	[-4, -4, -4, -4, -4, -4, -3, -4, -3, -4]
penalized	-1.1	0.30000	[-1, -1, -1, -1, -2, -1, -1, -1, -1, -1]
penalizes	-1.3	0.64031	[-1, 0, -2, -2, -2, -2, -1, -1, -1, -1]
penalizing	-1.3	0.45826	[-2, -1, -1, -1, -1, -1, -1, -2, -1, -2]
